Indikator,Unit,Tahun Pertama,Tahunke5,Tahunke 10,Tahunke 15
TotalDampak Berganda Ekonomi,Triliun Rupiah,37.95,88.68,31.07,7.3
PDB,Triliun Rupiah,35.01,85.21,27.78,6.91
Business Surplus,Triliun Rupiah,26.80,60.12,15.52,4.99
UpahPekerja,Triliun Rupiah,7.84,24.08,12.05,1.25
Penyerapan TenagaKerja,Jumlah orang,"62,853","249,608","184,056","21,654"
Penyerapan TenagaKerjadi Sulawesi Tengah,Jumlah orang,"19,404","101,599","53,857","8,895"
Penyerapan TenagaKerjadi Sulawesi Tenggara,Jumlah orang,"14,493","94,314","63,136","1,200"
Penyerapan TenagaKerjadi MalukuUtara,Jumlah orang,"3,205","10,460",-243,-218
IndeksWilliamson,,0.74,0.73,0.72,0.72
